ID,Name,Winery,Year,Rating,Rates_count,Price,Currency,Discovery_Params
3575101,Pinot Noir,Caballus,2013,4.6,31,155.0,USD,"US Red, Rating >1, any price"
7838762,Anjea Cabernet Sauvignon,Kinsman Eades,2019,4.6,30,569.99,USD,"US Red, Rating >1, any price"
1123368,Paragon,PerryMoore,2014,4.6,30,349.97,USD,"US Red, Rating >1, any price"
6269993,Cabernet Sauvignon,Keplinger,2017,4.6,29,219.96,USD,"US Red, Rating >1, any price"
5147859,Silver Eagle Vineyard Pinot Noir,Ferren,2016,4.6,28,114.0,USD,"US Red, Rating >1, any price"
1792906,V,Viader,2015,4.6,28,238.0,USD,"US Red, Rating >1, any price"
2201850,Ox Pinot Noir,Sine Qua Non,1999,4.6,28,849.99,USD,"US Red, Rating >1, any price"
94688,Syrah Bouquet Garni,Morlet Family Vineyards,2013,4.6,28,103.0,USD,"US Red, Rating >1, any price"
3605828,Mother Rock Pinot Noir,Wayfarer,2016,4.6,28,167.0,USD,"US Red, Rating >1, any price"
2540023,Henry’s Keep Proprietary Red,Brandlin,2019,4.6,28,115.95,USD,"US Red, Rating >1, any price"
6174263,He-Li-An-Thus,Futo,2013,4.6,27,518.96,USD,"US Red, Rating >1, any price"
9327497,Erba Vineyard Cabernet Sauvignon,Adversity Cellars,2019,4.6,27,272.0,USD,"US Red, Rating >1, any price"
1940675,Rive Droite (Paradise Hills Vineyard),Blankiet,2016,4.6,27,176.0,USD,"US Red, Rating >1, any price"
1877712,Syrah,Eisele Vineyard,1999,4.6,27,224.99,USD,"US Red, Rating >1, any price"
1676726,Eisele Cabernet Sauvignon,Joseph Phelps Vineyards,1986,4.6,27,872.0,USD,"US Red, Rating >1, any price"
7101019,RMS Cabernet Sauvignon,Lerner Project,2018,4.6,27,268.93,USD,"US Red, Rating >1, any price"
1424847,Blueline Estate Cabernet Sauvignon,Hourglass,2021,4.6,26,144.95,USD,"US Red, Rating >1, any price"
1754990,Clew Cabernet Sauvignon,Maze,2013,4.6,26,149.95,USD,"US Red, Rating >1, any price"
4953394,Lewis MacGregor Estate Vineyard Pinot Noir,Williams Selyem,2014,4.6,26,122.0,USD,"US Red, Rating >1, any price"
4801567,Teucer Vineyard Cabernet Sauvignon,Purlieu,2015,4.6,26,269.99,USD,"US Red, Rating >1, any price"
9855828,Houyi Vineyard Cabernet Sauvignon,Institution,2018,4.6,25,354.95,USD,"US Red, Rating >1, any price"
99907,Casey’s Lakeview Vineyard Cabernet Sauvignon,Harris Estate Vineyards,2014,4.6,25,152.24,USD,"US Red, Rating >1, any price"
5866389,Austin Hope Cabernet Sauvignon,Austin Hope,2023,4.5,75299,62.0,USD,"US Red, Rating >1, any price"
4848,Overture,Opus One,0,4.5,20475,174.28,USD,"US Red, Rating >1, any price"
87659,Cabernet Sauvignon,Paul Hobbs,2021,4.5,8751,99.99,USD,"US Red, Rating >1, any price"
5278,Relentless,Shafer,2021,4.5,7791,225.0,USD,"US Red, Rating >1, any price"
3069,Napa Valley Cabernet Sauvignon,Silver Oak,2013,4.5,6046,274.17,USD,"US Red, Rating >1, any price"
1135641,Alexander Valley Cabernet Sauvignon,Silver Oak,2015,4.5,4028,329.0,USD,"US Red, Rating >1, any price"
1775844,Ontogeny Red,Bevan Cellars,2022,4.5,3284,99.99,USD,"US Red, Rating >1, any price"
4122891,Cabernet Sauvignon Napa Valley,O'Shaughnessy,2020,4.5,3265,79.95,USD,"US Red, Rating >1, any price"
12418,Cabernet Sauvignon,Lewis Cellars,2021,4.5,3175,107.99,USD,"US Red, Rating >1, any price"
16578,Cabernet Sauvignon,Joseph Phelps Vineyards,2019,4.5,3047,199.49,USD,"US Red, Rating >1, any price"
1661594,Cabernet Sauvignon,Larkmead,2021,4.5,2985,121.33,USD,"US Red, Rating >1, any price"
1128691,Profile,Merryvale,2019,4.5,2843,194.24,USD,"US Red, Rating >1, any price"
1194118,Cabernet Sauvignon,Doubleback,2022,4.5,2775,167.98,USD,"US Red, Rating >1, any price"
1103075,J. Davies Cabernet Sauvignon,Davies,2021,4.5,2734,139.99,USD,"US Red, Rating >1, any price"
65034,Cabernet Sauvignon Benchland Select,Cakebread,2021,4.5,2713,164.96,USD,"US Red, Rating >1, any price"
6997361,Wester Reach Pinot Noir,DuMOL,2023,4.5,2316,95.2,USD,"US Red, Rating >1, any price"
1638175,Veraison Cabernet Sauvignon (Stagecoach Vineyard),Krupp Brothers,2022,4.5,1981,175.0,USD,"US Red, Rating >1, any price"
4564386,Quicksilver Vineyard Cabernet Sauvignon,Nickel & Nickel,2022,4.5,1957,129.99,USD,"US Red, Rating >1, any price"
1169307,Isosceles,Justin,2016,4.5,1893,119.99,USD,"US Red, Rating >1, any price"
1178514,L'Esprit Des Pavots,Peter Michael,2021,4.5,1770,139.99,USD,"US Red, Rating >1, any price"
1646837,Mr. Evans Proprietary Red,Roy Estate,2019,4.5,1532,269.99,USD,"US Red, Rating >1, any price"
1246002,Firebelle,Larkmead,2021,4.5,1521,101.19,USD,"US Red, Rating >1, any price"
6500931,Double Diamond Oakville Cabernet Sauvignon,Schrader,2019,4.5,1473,224.0,USD,"US Red, Rating >1, any price"
1679571,Cabernet Sauvignon Reserve,Peju,2019,4.5,1453,192.42,USD,"US Red, Rating >1, any price"
1882725,Evenstad Reserve Pinot Noir,Domaine Serene,2015,4.5,1431,291.99,USD,"US Red, Rating >1, any price"
1225883,Occidental Station Vineyard Cuvée Catherine Pinot Noir,Occidental,2002,4.5,1424,179.99,USD,"US Red, Rating >1, any price"
10854,The Upper Terrace Pinot Noir,Beaux Frères,2022,4.5,1363,166.0,USD,"US Red, Rating >1, any price"
1745983,Cabernet Sauvignon Samantha's,Rudd,2020,4.5,1361,199.99,USD,"US Red, Rating >1, any price"
73673,Private Reserve Cabernet Sauvignon,Beringer,2015,4.5,1272,196.67,USD,"US Red, Rating >1, any price"
1541526,Ma Danseuse Pinot Noir,Peter Michael,2021,4.5,1230,172.49,USD,"US Red, Rating >1, any price"
92768,Cabernet Sauvignon,La Sirena,2019,4.5,1217,214.99,USD,"US Red, Rating >1, any price"
1972632,Estate Merlot,Jarvis,2019,4.5,1191,207.89,USD,"US Red, Rating >1, any price"
1771625,Pinot Noir,El Molino,2020,4.5,1138,39.99,USD,"US Red, Rating >1, any price"
1244149,Herold Brown Label Cabernet Sauvignon,Mark Herold,2021,4.5,1135,133.5,USD,"US Red, Rating >1, any price"
4301933,Eastside Road Neighbors Pinot Noir,Williams Selyem,2023,4.5,1090,159.99,USD,"US Red, Rating >1, any price"
1138019,Georges De Latour Private Reserve Cabernet Sauvignon,Beaulieu Vineyard (BV),2019,4.5,1032,149.0,USD,"US Red, Rating >1, any price"
88891,Cabernet Sauvignon,Keever,2019,4.5,989,149.99,USD,"US Red, Rating >1, any price"
1711919,Vintage Reserve,Gundlach Bundschu,2021,4.5,974,174.99,USD,"US Red, Rating >1, any price"
1939258,Le Caprice Pinot Noir,Peter Michael,2023,4.5,974,183.08,USD,"US Red, Rating >1, any price"
1242953,DB4 Red Blend,Bryant Family Vineyard,2021,4.5,965,230.0,USD,"US Red, Rating >1, any price"
2330420,M5 Cabernet Sauvignon (Stagecoach Vineyard),Krupp Brothers,2021,4.5,965,219.99,USD,"US Red, Rating >1, any price"
80119,Red Blend,Episode,2015,4.5,963,164.96,USD,"US Red, Rating >1, any price"
17947,Jentoft Vineyard Ryan Pinot Noir,DuMOL,2022,4.5,954,127.5,USD,"US Red, Rating >1, any price"
1175834,Inspirado,Keever,2019,4.5,935,94.99,USD,"US Red, Rating >1, any price"
2100537,Rubicon,Niebaum Coppola,2018,4.5,931,387.0,USD,"US Red, Rating >1, any price"
3622952,Cabernet Sauvignon,Lamborn,2019,4.5,890,134.95,USD,"US Red, Rating >1, any price"
1110241,Cabernet Franc Reserve,Peju,2019,4.5,845,178.35,USD,"US Red, Rating >1, any price"
1306579,Cabernet Sauvignon,Celani Family Vineyards,2021,4.5,830,169.99,USD,"US Red, Rating >1, any price"
10007,Cabernet Sauvignon Reserve,Groth,2016,4.5,799,199.9,USD,"US Red, Rating >1, any price"
6744723,Winemaker’s Cuvée,Lancaster Estate,2016,4.5,756,82.79,USD,"US Red, Rating >1, any price"
1371002,Cabernet Sauvignon,Carte Blanche,2008,4.5,736,139.0,USD,"US Red, Rating >1, any price"
11641,Cabernet Sauvignon,Kongsgaard,2021,4.5,706,318.0,USD,"US Red, Rating >1, any price"
4110490,The Coast Pinot Noir,Boars’ View,2021,4.5,701,212.0,USD,"US Red, Rating >1, any price"
9474,Southing Pinot Noir,Sea Smoke,2020,4.5,689,224.95,USD,"US Red, Rating >1, any price"
18464,Cabernet Sauvignon,Jones,2002,4.5,683,325.95,USD,"US Red, Rating >1, any price"
5175822,Signature Cabernet Sauvignon,J. Lohr Vineyards & Wines,2021,4.5,680,120.0,USD,"US Red, Rating >1, any price"
98006,Cerro Sur,Favia,2018,4.5,665,247.99,USD,"US Red, Rating >1, any price"
4948838,To Kalon Vineyard Reserve Cabernet Sauvignon,Robert Mondavi Winery,2015,4.5,659,249.99,USD,"US Red, Rating >1, any price"
5700167,Les Petits Morlet Cabernet Sauvignon,Morlet Family Vineyards,2019,4.5,656,115.49,USD,"US Red, Rating >1, any price"
1098598,Cabernet Sauvignon,La Jota,2012,4.5,650,370.0,USD,"US Red, Rating >1, any price"
5787,John C. Sullenger Vineyard Cabernet Sauvignon,Nickel & Nickel,2014,4.5,636,113.0,USD,"US Red, Rating >1, any price"
1141462,Estate Cabernet Sauvignon Howell Mountain,Cade,2019,4.5,607,154.99,USD,"US Red, Rating >1, any price"
6351284,Estate Selection,Crown Point,2019,4.5,599,196.25,USD,"US Red, Rating >1, any price"
1970774,Asterisk,Sloan,2011,4.5,581,287.49,USD,"US Red, Rating >1, any price"
5027640,Calegari Vineyard Pinot Noir,Williams Selyem,2022,4.5,577,109.0,USD,"US Red, Rating >1, any price"
79991,Rothwell Hyde Red,Abreu,2006,4.5,570,155.0,USD,"US Red, Rating >1, any price"
4292869,Cabernet Sauvignon,Hertelendy,2017,4.5,569,146.99,USD,"US Red, Rating >1, any price"
1271627,Métisse Proprietary Red,Melka,2004,4.5,563,185.0,USD,"US Red, Rating >1, any price"
1444878,Estate Cabernet Sauvignon,Porter Family Vineyards,2019,4.5,557,110.24,USD,"US Red, Rating >1, any price"
2382256,Beckstoffer las Piedras Vineyard Cabernet Sauvignon,Anthem,2019,4.5,511,195.0,USD,"US Red, Rating >1, any price"
1958045,Mekerra Proprietary Red,Melka,2017,4.5,492,199.97,USD,"US Red, Rating >1, any price"
89496,Carneros West Slope Pinot Noir,Donum,2017,4.5,487,103.0,USD,"US Red, Rating >1, any price"
1441298,Ai Cabernet Sauvignon,Kenzo Estate,2018,4.5,461,174.29,USD,"US Red, Rating >1, any price"
84662,Cabernet Sauvignon,David Arthur,2001,4.5,455,165.0,USD,"US Red, Rating >1, any price"
1698761,Private Stock 16 Rows Cabernet Sauvignon,Vine Cliff,2017,4.5,453,242.99,USD,"US Red, Rating >1, any price"
1621953,Cabernet Sauvignon Special Reserve,Reverie,2007,4.5,453,129.99,USD,"US Red, Rating >1, any price"
2076004,Wedding Vineyard Cabernet Sauvignon,Fisher Vineyards,2005,4.5,442,99.99,USD,"US Red, Rating >1, any price"
9206,Kistler Vineyard Pinot Noir,Kistler,2014,4.5,441,148.95,USD,"US Red, Rating >1, any price"
4301943,Bacigalupi Vineyard Zinfandel,Williams Selyem,2020,4.5,440,103.0,USD,"US Red, Rating >1, any price"
4781247,Cabernet Sauvignon,Crown Point,2019,4.5,430,196.25,USD,"US Red, Rating >1, any price"
2628934,Rutherford Reserve Cabernet Sauvignon,Frank Family,2012,4.5,429,199.99,USD,"US Red, Rating >1, any price"
7637736,DeCarle Vineyard Cabernet Sauvignon,Nickel & Nickel,2018,4.5,428,149.49,USD,"US Red, Rating >1, any price"
94687,Pinot Noir Joli Coeur,Morlet Family Vineyards,2019,4.5,417,153.0,USD,"US Red, Rating >1, any price"
7774865,Reserve Cabernet Sauvignon,Austin Hope,2021,4.5,413,144.95,USD,"US Red, Rating >1, any price"
3715,Monte Bello,Ridge Vineyards,2019,4.5,408,249.99,USD,"US Red, Rating >1, any price"
2040262,Cabernet Sauvignon,Shibumi Knoll Vineyards,2019,4.5,395,129.99,USD,"US Red, Rating >1, any price"
1619672,Faultline Vineyard,Skipstone,2021,4.5,375,249.99,USD,"US Red, Rating >1, any price"
7424142,Adelaida District Estate Cabernet Sauvignon,DAOU,2016,4.5,374,299.99,USD,"US Red, Rating >1, any price"
4525465,Coastlands Vineyard Pinot Noir,Williams Selyem,2022,4.5,374,145.0,USD,"US Red, Rating >1, any price"
6264828,Morisoli Vineyard Cabernet Sauvignon,Amici,2021,4.5,359,174.99,USD,"US Red, Rating >1, any price"
1461256,Red,Amulet Estate,2019,4.5,357,352.5,USD,"US Red, Rating >1, any price"
1571563,Stonessence Estate Syrah,Reynvaan,2021,4.5,350,119.99,USD,"US Red, Rating >1, any price"
83222,Martha's Vineyard Cabernet Sauvignon,Heitz Cellar,2016,4.5,350,340.39,USD,"US Red, Rating >1, any price"
2030842,Bastard Tongue Pinot Noir,Argot,2021,4.5,348,83.99,USD,"US Red, Rating >1, any price"
4525469,Hirsch Vineyard Pinot Noir,Williams Selyem,2021,4.5,346,103.0,USD,"US Red, Rating >1, any price"
10203223,Yettalil,Clos du Val,2018,4.5,346,149.99,USD,"US Red, Rating >1, any price"
100510,Cabernet Sauvignon,Trespass Vineyard,2017,4.5,344,356.99,USD,"US Red, Rating >1, any price"
1168928,Pinot Noir Monogram,Domaine Serene,2016,4.5,342,295.99,USD,"US Red, Rating >1, any price"
8710264,Hamel Family Ranch,Hamel Family,2018,4.5,332,159.99,USD,"US Red, Rating >1, any price"
1806722,Tench Vineyard Cabernet Sauvignon,Nickel & Nickel,2012,4.5,327,150.0,USD,"US Red, Rating >1, any price"
2532787,Precious Mountain Vineyard Pinot Noir,Williams Selyem,2019,4.5,324,159.0,USD,"US Red, Rating >1, any price"
1633459,Cabernet Sauvignon,Pride Mountain Vineyards,2017,4.5,319,80.0,USD,"US Red, Rating >1, any price"
2138604,Blueprint Cabernet Sauvignon,Lail Vineyards,2019,4.5,317,103.0,USD,"US Red, Rating >1, any price"
5392749,Pinot Noir,Bevan Cellars,2022,4.5,315,79.99,USD,"US Red, Rating >1, any price"
2661604,Lancelot Pisoni Vineyard Pinot Noir,Paul Lato,2021,4.5,315,109.48,USD,"US Red, Rating >1, any price"
1218975,Cabernet Sauvignon,Kamen,2018,4.5,315,149.0,USD,"US Red, Rating >1, any price"
1177312,Russian River Valley Pinot Noir,Kistler,2015,4.5,307,125.0,USD,"US Red, Rating >1, any price"
1319603,Rockfall Cabernet Sauvignon,Stonestreet,2010,4.5,302,157.95,USD,"US Red, Rating >1, any price"
1864540,Cabernet Sauvignon,B Cellars,2017,4.5,295,125.0,USD,"US Red, Rating >1, any price"
4361977,Bodega Freestone Occidental Pinot Noir,Raen,2022,4.5,292,166.94,USD,"US Red, Rating >1, any price"
1139505,Élu,St. Supéry,2016,4.5,291,95.0,USD,"US Red, Rating >1, any price"
1946568,Cabernet Sauvignon,Arrow & Branch,2019,4.5,290,212.0,USD,"US Red, Rating >1, any price"
7594550,Vaca Vista Vineyard Cabernet Sauvignon,Nickel & Nickel,2017,4.5,290,135.0,USD,"US Red, Rating >1, any price"
4426928,Altagracia Cabernet Sauvignon,Eisele Vineyard,2010,4.5,290,318.0,USD,"US Red, Rating >1, any price"
4452,Garys' Vineyard Pinot Noir,Kosta Browne,2021,4.5,286,154.0,USD,"US Red, Rating >1, any price"
7071,Mercury Head Cabernet Sauvignon,Orin Swift,2021,4.5,277,183.08,USD,"US Red, Rating >1, any price"
7283806,Estate Red,Arkenstone,2021,4.5,271,256.99,USD,"US Red, Rating >1, any price"
1107342,S.L.V. Cabernet Sauvignon,Stag's Leap Wine Cellars,2019,4.5,270,229.99,USD,"US Red, Rating >1, any price"
5942113,Block 3 Cabernet Sauvignon,JAX Vineyards,2021,4.5,269,151.92,USD,"US Red, Rating >1, any price"
1213059,Andrus Reserve,Pine Ridge,1997,4.5,268,109.0,USD,"US Red, Rating >1, any price"
1167466,Cabernet Sauvignon,D.R. Stephens,2017,4.5,261,154.95,USD,"US Red, Rating >1, any price"
17682,Cabernet Sauvignon,Altamura,2018,4.5,261,118.73,USD,"US Red, Rating >1, any price"
1772467,The Fimasaurus,Kongsgaard,2021,4.5,260,318.0,USD,"US Red, Rating >1, any price"
1187050,Ampersand Red,Levy & McClellan,2006,4.5,252,244.0,USD,"US Red, Rating >1, any price"
2131595,Sonoma Coast Pinot Noir,Williams Selyem,2019,4.5,247,103.0,USD,"US Red, Rating >1, any price"
1679343,Bosché Vineyard Cabernet Sauvignon,Freemark Abbey,2013,4.5,244,284.99,USD,"US Red, Rating >1, any price"
1961976,Frontier Justice Beckstoffer Dr. Crane - Beckstoffer To Kalon,Justice,2018,4.5,243,230.99,USD,"US Red, Rating >1, any price"
5402773,Pym-Rae Red Blend,Tesseron Estate,2016,4.5,231,349.0,USD,"US Red, Rating >1, any price"
5801,C.C. Ranch Cabernet Sauvignon,Nickel & Nickel,2016,4.5,230,152.0,USD,"US Red, Rating >1, any price"
7810923,Cabernet Sauvignon,Cervantes Family Vineyard,2021,4.5,229,221.99,USD,"US Red, Rating >1, any price"
1161732,The Discussion,Duckhorn,2019,4.5,229,169.99,USD,"US Red, Rating >1, any price"
5017296,Le Boucher,David Arthur,2019,4.5,229,209.31,USD,"US Red, Rating >1, any price"
2448,Reserve Cabernet Sauvignon,Robert Mondavi Winery,2004,4.5,227,235.0,USD,"US Red, Rating >1, any price"
2194117,Matthew's Block Cabernet Sauvignon,Melanson,2009,4.5,227,103.0,USD,"US Red, Rating >1, any price"
4525479,Allen Vineyard Pinot Noir,Williams Selyem,2021,4.5,225,145.0,USD,"US Red, Rating >1, any price"
2032197,Lightning Bolt Cabernet Sauvignon,Coup de Foudre,2016,4.5,222,299.99,USD,"US Red, Rating >1, any price"
8274697,Occidental Station Vineyard Pinot Noir,Occidental,2020,4.5,220,238.0,USD,"US Red, Rating >1, any price"
8453460,Sciandri Vineyard Cabernet Sauvignon,Burly,2021,4.5,219,98.69,USD,"US Red, Rating >1, any price"
2222285,Napa Valley Cabernet Franc,Chappellet,2019,4.5,217,134.99,USD,"US Red, Rating >1, any price"
5664392,Cabernet Sauvignon,Brilliant Mistake,2022,4.5,216,188.99,USD,"US Red, Rating >1, any price"
1101206,Fracture,Booker,2018,4.5,215,78.1,USD,"US Red, Rating >1, any price"
5245030,Williams Selyem Estate Vineyard Pinot Noir,Williams Selyem,2022,4.5,214,280.0,USD,"US Red, Rating >1, any price"
6414369,Blue Dog Vineyards Cabernet Sauvignon,Adobe Road,2021,4.5,211,97.99,USD,"US Red, Rating >1, any price"
2035621,Novicium Estate,Continuum,2019,4.5,209,239.0,USD,"US Red, Rating >1, any price"
1161961,Royal City Syrah,Charles Smith,2014,4.5,205,124.95,USD,"US Red, Rating >1, any price"
8432182,Red Blend,Timeless,2018,4.5,205,199.99,USD,"US Red, Rating >1, any price"
5397633,Barre Azure,Porter Family Vineyards,2018,4.5,204,136.49,USD,"US Red, Rating >1, any price"
1829042,Three Graces Red Blend,Clos du Val,2014,4.5,197,549.97,USD,"US Red, Rating >1, any price"
10122654,Igneous Cabernet Sauvignon,Venge Vineyards,2022,4.5,194,97.99,USD,"US Red, Rating >1, any price"
1314454,Five,Cain,2004,4.5,191,269.99,USD,"US Red, Rating >1, any price"
1174726,Cabernet Sauvignon,Corison,2017,4.5,186,130.0,USD,"US Red, Rating >1, any price"
9907725,Louis Bovet Reserve Cabernet Sauvignon,Round Pond Estate,2017,4.5,184,133.32,USD,"US Red, Rating >1, any price"
12417,Hillstone Vineyard Cabernet Sauvignon,Lewis Cellars,2017,4.5,180,209.99,USD,"US Red, Rating >1, any price"
86669,Reva Estate Syrah,Alban Vineyards,2012,4.5,176,189.99,USD,"US Red, Rating >1, any price"
2644085,Cabernet Sauvignon,Sunshine Valley Vineyards,2018,4.5,175,149.99,USD,"US Red, Rating >1, any price"
1544712,Lore Vineyard Cabernet Sauvignon,Rivers-Marie,2018,4.5,174,207.0,USD,"US Red, Rating >1, any price"
5072,Proprietary Red,Pahlmeyer,2019,4.5,171,349.99,USD,"US Red, Rating >1, any price"
5397677,Atlas Peak Vineyard Cabernet Sauvignon,Porter Family Vineyards,2019,4.5,170,99.74,USD,"US Red, Rating >1, any price"
6833491,Terra de Promissio Pinot Noir,Senses Wines,2019,4.5,169,85.04,USD,"US Red, Rating >1, any price"
1632160,Three Corner Pinot Noir,J. Rochioli,2022,4.5,169,155.0,USD,"US Red, Rating >1, any price"
86671,Estate Grenache,Alban Vineyards,2015,4.5,168,153.0,USD,"US Red, Rating >1, any price"
3312261,Signature Mountain Blend,Hertelendy,2015,4.5,167,137.99,USD,"US Red, Rating >1, any price"
1845290,Stags Leap District Solo Cabernet Sauvignon,Silverado Vineyards,2016,4.5,166,254.99,USD,"US Red, Rating >1, any price"
4099870,State Lane Vineyard Rapszodia,Kapcsandy,2018,4.5,166,719.0,USD,"US Red, Rating >1, any price"
1689656,Cabernet Sauvignon Pedregal Vineyard,Ramey,2013,4.5,163,183.08,USD,"US Red, Rating >1, any price"
11299,Sycamore Vineyard Cabernet Sauvignon,Freemark Abbey,2004,4.5,163,364.99,USD,"US Red, Rating >1, any price"
83223,Trailside Vineyard Cabernet Sauvignon,Heitz Cellar,2003,4.5,161,499.99,USD,"US Red, Rating >1, any price"
2151762,Intrigue Red Blend,Trespass Vineyard,2018,4.5,157,104.99,USD,"US Red, Rating >1, any price"
1882390,Encosta Estate Cabernet Sauvignon,Gandona,2016,4.5,156,226.79,USD,"US Red, Rating >1, any price"
2440241,Pinot Noir Ritchie Vineyard,Aubert,2014,4.5,154,138.0,USD,"US Red, Rating >1, any price"
3975348,Animo Cabernet Sauvignon,Michael Mondavi,2016,4.5,154,119.99,USD,"US Red, Rating >1, any price"
3530627,Premiere Napa Valley Summit Ranch Cabernet Sauvignon,Pride Mountain Vineyards,2014,4.5,150,436.0,USD,"US Red, Rating >1, any price"
9473,Ten Pinot Noir,Sea Smoke,2021,4.5,149,399.0,USD,"US Red, Rating >1, any price"
9327399,Quantum Bin 98 California Collection Cabernet Sauvignon,Penfolds,2018,4.5,148,415.99,USD,"US Red, Rating >1, any price"
4439359,Wall Road Vineyard Cabernet Sauvignon,Boich Family Cellar,2019,4.5,147,229.97,USD,"US Red, Rating >1, any price"
6084673,Cabernet Sauvignon,Selah,2017,4.5,147,99.99,USD,"US Red, Rating >1, any price"
1744245,Monte Rosso Vineyard Cabernet Sauvignon,Louis M. Martini,2018,4.5,146,110.0,USD,"US Red, Rating >1, any price"
1782590,Helena Dakota Vineyard Cabernet Sauvignon,Anakota,2019,4.5,145,175.0,USD,"US Red, Rating >1, any price"
1514860,Hayne Vineyard Cabernet Sauvignon,Nickel & Nickel,2019,4.5,143,129.99,USD,"US Red, Rating >1, any price"
8664095,Patrimony Cave des Lions,DAOU,2019,4.5,143,274.0,USD,"US Red, Rating >1, any price"
1168625,Cabernet Sauvignon Howell Mountain,Fleury Estate Winery,2014,4.5,142,99.0,USD,"US Red, Rating >1, any price"
9325779,Atlas Peak West Cabernet Sauvignon,Scribe,2017,4.5,141,315.0,USD,"US Red, Rating >1, any price"
1303796,All Great Things Red,Fantesca Estate,2013,4.5,140,199.99,USD,"US Red, Rating >1, any price"
5339033,Luxuria Pinot Noir,Antiquum Farm,2022,4.5,140,80.83,USD,"US Red, Rating >1, any price"
6745110,Serra Pedace Vineyard Aglianico,Leonetti,2018,4.5,138,155.84,USD,"US Red, Rating >1, any price"
7385154,Chopping Block,Fulldraw Vineyard,2019,4.5,138,94.49,USD,"US Red, Rating >1, any price"
9714253,Blacktail Proprietary Red,Cervantes Family Vineyard,2021,4.5,137,202.39,USD,"US Red, Rating >1, any price"
1392968,Cabernet Sauvignon Bone Ash Vineyard,Venge Vineyards,2017,4.5,137,130.0,USD,"US Red, Rating >1, any price"
4995,Cabernet Sauvignon Vintage Selection,Charles Krug,2016,4.5,137,85.99,USD,"US Red, Rating >1, any price"
6985288,Cohn Vineyard Pinot Noir,Williams Selyem,2021,4.5,134,114.0,USD,"US Red, Rating >1, any price"
1179956,Kronos Vineyard Cabernet Sauvignon,Corison,2016,4.5,134,526.0,USD,"US Red, Rating >1, any price"
1243963,Cuvée Natalie Silver Belt Vineyard Pinot Noir,Kistler,2013,4.5,134,343.0,USD,"US Red, Rating >1, any price"
2160092,Rendezvous,Trespass Vineyard,2017,4.5,133,146.99,USD,"US Red, Rating >1, any price"
11201207,Spinning Plates Cabernet Sauvignon,Vice Versa,2022,4.5,132,212.08,USD,"US Red, Rating >1, any price"
2837354,Irmgard Pinot Noir,Maybach Family Vineyards,2019,4.5,131,135.95,USD,"US Red, Rating >1, any price"
10410071,Eliza's,To Kalon Vineyard,2021,4.5,131,250.95,USD,"US Red, Rating >1, any price"
1387563,NVD Cabernet Sauvignon,Arkenstone,2017,4.5,130,149.99,USD,"US Red, Rating >1, any price"
7048492,Black Aces,Vineyard 36,2021,4.5,126,112.99,USD,"US Red, Rating >1, any price"
2448341,Trinity Rouge,Progeny,2015,4.5,125,139.95,USD,"US Red, Rating >1, any price"
7343573,Honey Bunny,Fulldraw Vineyard,2020,4.5,123,91.99,USD,"US Red, Rating >1, any price"
2330633,DB4 Cabernet Sauvignon,Bryant Family Vineyard,2005,4.5,122,116.0,USD,"US Red, Rating >1, any price"
6291029,Fanucchi-Wood Road Vineyard Zinfandel,Williams Selyem,2022,4.5,116,173.33,USD,"US Red, Rating >1, any price"
1666216,Cabernet Franc,Pride Mountain Vineyards,2019,4.5,116,98.96,USD,"US Red, Rating >1, any price"
5343238,Sonoma Coast Pinot Noir,Aubert,2015,4.5,115,159.0,USD,"US Red, Rating >1, any price"
95034,Cabernet Sauvignon,Andrew Geoffrey Vineyards,2005,4.5,114,110.99,USD,"US Red, Rating >1, any price"
10623651,Cabernet Sauvignon,Anakota,2019,4.5,113,89.99,USD,"US Red, Rating >1, any price"
10055944,Relevant Cabernet Sauvignon,Crown Point,2018,4.5,113,100.0,USD,"US Red, Rating >1, any price"
1150488,God Only Knows (Armada Vineyard),Cayuse Vineyards,2010,4.5,111,145.0,USD,"US Red, Rating >1, any price"
5656678,Cabernet Sauvignon Leonardini Estate,Whitehall Lane,2016,4.5,110,100.0,USD,"US Red, Rating >1, any price"
2191121,High Fidelity,Cliff Lede,2016,4.5,110,102.0,USD,"US Red, Rating >1, any price"
3285256,Golden Mean Pinot Noir,Wayfarer,2014,4.5,110,175.0,USD,"US Red, Rating >1, any price"
1514787,Mon Hommage Cabernet Sauvignon,Cabaud,2011,4.5,109,119.99,USD,"US Red, Rating >1, any price"
5070,Merlot,Pahlmeyer,2019,4.5,109,301.0,USD,"US Red, Rating >1, any price"
7443433,Stagecoach Vineyard Cabernet Sauvignon,Stringer Cellars,2021,4.5,106,139.99,USD,"US Red, Rating >1, any price"
5196857,Hyde Vineyard Cabernet Franc,Mira Winery,2018,4.5,104,95.0,USD,"US Red, Rating >1, any price"
7485842,Slope,Immortal Estate,2018,4.5,103,84.99,USD,"US Red, Rating >1, any price"
7182896,Reserve Merlot,Matthews,2021,4.5,103,134.98,USD,"US Red, Rating >1, any price"
1857636,Block 10 Pinot Noir,Lynmar Estate,2017,4.5,101,89.99,USD,"US Red, Rating >1, any price"
5074243,Richards Family Vineyard Syrah,Donelan,2014,4.5,101,199.99,USD,"US Red, Rating >1, any price"
5923117,Reserve Cabernet Sauvignon,Quilt,2017,4.5,101,129.99,USD,"US Red, Rating >1, any price"
