ID,Name,Winery,Year,Rating,Rates_count,Price,Currency,Discovery_Params
1840823,Chardonnay (Homage to Chablis),Clos Pepe Estate,2009,4.1,90,39.95,USD,"US White, Rating >1, any price"
7540722,Dry Riesling,Standing Stone,2022,4.1,88,24.99,USD,"US White, Rating >1, any price"
12072788,AJT Collection Sauvignon Blanc,Rutherford Hill,2023,4.1,88,33.95,USD,"US White, Rating >1, any price"
5342476,Chardonnay,Bravium,2022,4.1,87,27.49,USD,"US White, Rating >1, any price"
6594395,Grenache Blanc,Clementine Carter,2021,4.1,86,41.99,USD,"US White, Rating >1, any price"
6900286,Fanucchi-Wood Road Vineyard Trousseau Gris,Pax,2021,4.1,86,37.42,USD,"US White, Rating >1, any price"
5128872,UnOaked Chardonnay,Pellet Estate,2017,4.1,85,69.29,USD,"US White, Rating >1, any price"
10499958,Wild Series White,Pali Wine Co.,2024,4.1,85,29.25,USD,"US White, Rating >1, any price"
10824050,Iruai Elphame Savagnin,Iruai Winery,2023,4.1,85,32.0,USD,"US White, Rating >1, any price"
9001572,Aeris Centennial Mountain Vineyard Bianco,Rhys Vineyards,2017,4.1,83,54.42,USD,"US White, Rating >1, any price"
6335844,Stafford Hill Sauvignon Blanc,Holloran,2021,4.1,83,32.54,USD,"US White, Rating >1, any price"
7620757,Valliant Chardonnay,Eden Rift Vineyards,2020,4.1,82,29.39,USD,"US White, Rating >1, any price"
7233829,Sauvignon Blanc,Standard Deviation,2021,4.1,81,42.99,USD,"US White, Rating >1, any price"
11829363,Daybreak White Blend,Copain,2024,4.1,81,30.95,USD,"US White, Rating >1, any price"
7637746,Sta. Rita Hills Chardonnay,Dragonette,2017,4.1,78,44.09,USD,"US White, Rating >1, any price"
4423,Tré Terre Chardonnay,Ferrari Carano,2019,4.1,77,33.33,USD,"US White, Rating >1, any price"
10064292,No Clos Radio Riesling,Maloof,2022,4.1,76,32.54,USD,"US White, Rating >1, any price"
5565449,Blank Stare Sauvignon Blanc,Orin Swift,2022,4.1,75,35.69,USD,"US White, Rating >1, any price"
7175109,Adam's Vineyard Chardonnay,Lynmar Estate,2017,4.1,74,64.99,USD,"US White, Rating >1, any price"
1823493,Grüner Veltliner,Dr. Konstantin Frank,2023,4.1,74,19.54,USD,"US White, Rating >1, any price"
9954902,Riesling Dry,Union Sacré,2022,4.1,73,45.14,USD,"US White, Rating >1, any price"
6168406,Quaker Run Vineyard Chardonnay,Early Mountain,2019,4.1,72,49.49,USD,"US White, Rating >1, any price"
5259960,Tin Cross Vineyard Chardonnay,Byington Vineyard and Winery,2017,4.1,71,32.99,USD,"US White, Rating >1, any price"
5083320,Wayfinder,Desparada,2022,4.1,71,69.99,USD,"US White, Rating >1, any price"
4481091,White Pinot Noir,Amity,2023,4.1,71,21.99,USD,"US White, Rating >1, any price"
9626,Rkatsiteli,Dr. Konstantin Frank,2023,4.1,70,29.89,USD,"US White, Rating >1, any price"
10549429,Monje Skin Contact Orange,Tinto Amorio,2023,4.1,69,35.0,USD,"US White, Rating >1, any price"
5608893,Bieze Vineyard Chardonnay,Van Duzer,2017,4.1,69,45.99,USD,"US White, Rating >1, any price"
9271945,Chardonnay,Jaine,2021,4.1,68,27.99,USD,"US White, Rating >1, any price"
9412,Avenius Chardonnay,Linden,2017,4.1,68,47.99,USD,"US White, Rating >1, any price"
5123292,Chardonnay,Big Table Farm,2015,4.1,68,47.0,USD,"US White, Rating >1, any price"
9699517,Rancho Sisquoc Vineyard Nouvelle Sylvaner,Union Sacré,2022,4.1,68,31.49,USD,"US White, Rating >1, any price"
1566865,Cuvée Forêts Diverses Chardonnay,Hamacher,2014,4.1,66,43.83,USD,"US White, Rating >1, any price"
2099018,Chardonnay,San Simeon Wines,2021,4.1,65,24.19,USD,"US White, Rating >1, any price"
12576,Sta. Rita Hills Chardonnay,Brewer-Clifton,2022,4.1,65,36.95,USD,"US White, Rating >1, any price"
8357154,Vermentino,Reeve,2023,4.1,64,37.14,USD,"US White, Rating >1, any price"
5327019,George's Hill Vineyard Chardonnay,Porter Creek,2019,4.1,63,65.16,USD,"US White, Rating >1, any price"
4003332,Three Virtues Chardonnay,Hartford Court,2018,4.1,63,32.99,USD,"US White, Rating >1, any price"
1286370,Estate Vineyard Dry Gewürztraminer,Gundlach Bundschu,2023,4.1,62,31.95,USD,"US White, Rating >1, any price"
9308657,Chardonnay,Violin,2022,4.1,62,30.79,USD,"US White, Rating >1, any price"
5266887,Vin de Days Blanc,Day Wines,2023,4.1,62,25.29,USD,"US White, Rating >1, any price"
9737833,Venturi Vineyard Vermentino,Martha Stoumen,2021,4.1,62,45.02,USD,"US White, Rating >1, any price"
6541167,Elimelech Cole Ranch Riesling Zero,Ruth Lewandowski,2020,4.1,62,32.54,USD,"US White, Rating >1, any price"
10827779,The Family Secret Eco Terreno Vineyard Sauvignon Blanc,Kivelstadt Cellars,2022,4.1,62,26.24,USD,"US White, Rating >1, any price"
9621241,Cuvée Fleur Estate Chardonnay,The Hilt,2021,4.1,61,104.0,USD,"US White, Rating >1, any price"
8221315,Sauvignon Blanc - Sémillon,Matthiasson,2022,4.1,61,52.83,USD,"US White, Rating >1, any price"
10836181,Nightwing Vineyard Chardonnay,MacRostie,2021,4.1,61,45.14,USD,"US White, Rating >1, any price"
7795489,Vela Chelle Mountain Vineyard Sauvignon Blanc,Desparada,2022,4.1,61,54.99,USD,"US White, Rating >1, any price"
9313997,Ritchie Vineyard Sauvignon Blanc,Crescere,2020,4.1,60,55.99,USD,"US White, Rating >1, any price"
9407795,Maceration White,Johan Vineyards,2022,4.1,60,44.17,USD,"US White, Rating >1, any price"
7665646,Seven Spring Vineyard Chardonnay,Failla,2022,4.1,59,59.38,USD,"US White, Rating >1, any price"
7615081,Chardonnay,Robert Foley Vineyards,2023,4.1,57,37.99,USD,"US White, Rating >1, any price"
9484444,Vino de Los Ranchos Chardonnay,Scar Of The Sea,2021,4.1,57,41.99,USD,"US White, Rating >1, any price"
1525182,Loula's Revenge,Vending Machine,2018,4.1,57,38.84,USD,"US White, Rating >1, any price"
8986010,Rise,Old World Winery,2021,4.1,56,31.49,USD,"US White, Rating >1, any price"
1112240,Miljenko's Selection Essence Sauvignon Blanc,Grgich Hills,2020,4.1,55,64.99,USD,"US White, Rating >1, any price"
2616896,Chardonnay Mitsuko's Vineyard,Clos Pegase,2022,4.1,54,25.15,USD,"US White, Rating >1, any price"
11144325,Appellation Series Chardonnay,Wines from Hahn Estate,2020,4.1,53,21.99,USD,"US White, Rating >1, any price"
2503863,L’ Isle Verte Chenin Blanc,Division Villages,2018,4.1,52,31.49,USD,"US White, Rating >1, any price"
7122389,Chardonnay,Toil,2021,4.1,52,68.0,USD,"US White, Rating >1, any price"
11644093,Grüner Veltliner,Kelley Fox,2023,4.1,51,37.14,USD,"US White, Rating >1, any price"
7445729,La Splendeur du Soleil Chardonnay,Diora,2022,4.1,51,12.98,USD,"US White, Rating >1, any price"
1843626,Chardonnay,Keenan,2021,4.1,50,41.99,USD,"US White, Rating >1, any price"
1393128,Reserve Chardonnay,Rutherford Ranch,2018,4.1,50,41.67,USD,"US White, Rating >1, any price"
9835,Arthur Chardonnay,Domaine Drouhin,2022,4.1,49,39.0,USD,"US White, Rating >1, any price"
2189060,Sauvignon Blanc,Stolpman Vineyards,2023,4.1,49,21.99,USD,"US White, Rating >1, any price"
4623881,Machado Chardonnay,Brewer-Clifton,2014,4.1,48,78.0,USD,"US White, Rating >1, any price"
9000454,Skycrest Chardonnay,Lioco,2021,4.1,47,72.0,USD,"US White, Rating >1, any price"
1584907,Appellation Series Chardonnay,Eric Kent,2022,4.1,46,34.0,USD,"US White, Rating >1, any price"
3217622,Sauvignon Blanc,Inglenook,2019,4.1,46,69.99,USD,"US White, Rating >1, any price"
1864627,Bella Vigna Chardonnay,Martinelli,2020,4.1,45,56.66,USD,"US White, Rating >1, any price"
12710040,Legacy Collection North Coast Sauvignon Blanc,Peju,2023,4.1,45,25.95,USD,"US White, Rating >1, any price"
1206388,Moscato,Mirassou,2020,4.1,44,16.97,USD,"US White, Rating >1, any price"
9637563,Chardonnay,La Pelle Wines,2021,4.1,44,59.99,USD,"US White, Rating >1, any price"
2387411,Chardonnay Hillview Vineyard ,Groth,2022,4.1,44,49.99,USD,"US White, Rating >1, any price"
6181740,Chardonnay,Oceano Wines,2018,4.1,44,41.99,USD,"US White, Rating >1, any price"
1706379,Decorus,AmByth Estate,2021,4.1,44,54.59,USD,"US White, Rating >1, any price"
8269857,Chardonnay,Ernest Vineyards,2022,4.1,43,34.95,USD,"US White, Rating >1, any price"
5361926,Maison Roy Chardonnay,Domaine Roy & Fils,2016,4.1,43,48.17,USD,"US White, Rating >1, any price"
11181212,Chardonnay,Convene,2022,4.1,42,65.99,USD,"US White, Rating >1, any price"
11749,Chardonnay,Brick House,2017,4.1,42,41.99,USD,"US White, Rating >1, any price"
5988903,Sauvignon Blanc,Elizabeth Spencer,2022,4.1,42,21.99,USD,"US White, Rating >1, any price"
4023588,Limestone Vineyard Dry Riesling,Ravines,2020,4.1,41,29.99,USD,"US White, Rating >1, any price"
2485135,Chardonnay,Emblem,2019,4.1,41,29.99,USD,"US White, Rating >1, any price"
9565848,H. Klopp Vineyard Chardonnay,Cobb,2021,4.1,40,82.79,USD,"US White, Rating >1, any price"
10849638,LSV Chardonnay,State Of Mind,2021,4.1,40,84.99,USD,"US White, Rating >1, any price"
5354491,Combe Chenin Blanc,Stolpman Vineyards,2018,4.1,40,52.49,USD,"US White, Rating >1, any price"
87365,Ritchie Vineyard Chardonnay,Paul Hobbs,2022,4.1,39,110.76,USD,"US White, Rating >1, any price"
1897301,Sauvignon Blanc,Peju,2022,4.1,39,44.17,USD,"US White, Rating >1, any price"
10535530,Chardonnay,Weather,2020,4.1,39,26.19,USD,"US White, Rating >1, any price"
1126686,Sauvignon Blanc,Titus,2022,4.1,39,33.99,USD,"US White, Rating >1, any price"
12699905,Pinot Grigio,Massican,2023,4.1,38,25.79,USD,"US White, Rating >1, any price"
1864730,Sauvignon Blanc,Lieu Dit,2021,4.1,38,45.99,USD,"US White, Rating >1, any price"
4672743,Alder Springs Vineyard Sandstone Seven,Carte Blanche,2012,4.1,37,62.0,USD,"US White, Rating >1, any price"
5807746,Chardonnay,Suvali,2021,4.1,37,16.89,USD,"US White, Rating >1, any price"
84296,Inspiration,Epiphany,2019,4.1,37,25.99,USD,"US White, Rating >1, any price"
3669355,Petit Manseng,Jefferson Vineyards,2022,4.1,37,33.99,USD,"US White, Rating >1, any price"
10756052,Jurassique,Guthrie Family,2022,4.1,36,29.99,USD,"US White, Rating >1, any price"
1605371,Mary's Vineyard Sauvignon Blanc,Trinchero,2021,4.1,36,26.79,USD,"US White, Rating >1, any price"
2284109,Maresh Vineyard Old Vine Riesling,Harper Voit,2016,4.1,36,33.17,USD,"US White, Rating >1, any price"
1981629,Riverview Vineyard Chardonnay,Metz Road,2017,4.1,36,30.95,USD,"US White, Rating >1, any price"
6841667,Singing Tree Dutton Ranch Goldschmidt Reserve Chardonnay,Goldschmidt Vineyards,2021,4.1,36,54.97,USD,"US White, Rating >1, any price"
11436526,Lost Hills Ranch Cortese,Idlewild,2019,4.1,35,52.67,USD,"US White, Rating >1, any price"
11623358,Dundee Reserve Chardonnay,Purple Hands,2022,4.1,35,60.06,USD,"US White, Rating >1, any price"
1880826,Vireton Pinot Gris,Archery Summit,2023,4.1,34,18.99,USD,"US White, Rating >1, any price"
4564515,Chardonnay,Rock & Vine,2015,4.1,34,24.99,USD,"US White, Rating >1, any price"
11678,Reserve Dry Riesling,Hermann J. Wiemer,2021,4.1,34,31.04,USD,"US White, Rating >1, any price"
7686297,Estate Chardonnay,Lingua Franca,2022,4.1,34,58.89,USD,"US White, Rating >1, any price"
1887904,Sauvignon Blanc,Ehlers Estate,2022,4.1,33,36.95,USD,"US White, Rating >1, any price"
7667495,Lark Block Durant Vineyard Chardonnay,Kelley Fox,2022,4.1,33,59.5,USD,"US White, Rating >1, any price"
2003434,Sauvignon Blanc,Clos du Val,2023,4.1,33,49.99,USD,"US White, Rating >1, any price"
7557639,Chardonnay,Thread Count,2018,4.1,31,22.99,USD,"US White, Rating >1, any price"
11915440,The Bard Riverbound Sauvignon Blanc,Realm,2022,4.1,31,64.0,USD,"US White, Rating >1, any price"
11612252,Dutton Ranch Shop Block Pinot Blanc,Pax,2022,4.1,31,47.26,USD,"US White, Rating >1, any price"
7203363,Linda Vista Vineyard Chardonnay,Complant,2018,4.1,30,44.17,USD,"US White, Rating >1, any price"
1453,Riesling,Eroica,2023,4.1,29,20.99,USD,"US White, Rating >1, any price"
11256092,Chardonnay,Phelan Farm,2021,4.1,29,87.58,USD,"US White, Rating >1, any price"
3956786,Arneis Redman,Helioterra,2014,4.1,29,24.99,USD,"US White, Rating >1, any price"
1699436,Sylvaner,Scribe,2022,4.1,29,48.0,USD,"US White, Rating >1, any price"
1755428,Sauvignon Blanc,Materra,2022,4.1,29,31.99,USD,"US White, Rating >1, any price"
9432089,Chardonnay,Twenty Acres,2022,4.1,28,18.95,USD,"US White, Rating >1, any price"
4827770,La Combe Verte Chardonnay,Walter Scott,2023,4.1,28,51.44,USD,"US White, Rating >1, any price"
10524956,Chardonnay,Protégé (US),2021,4.1,27,34.79,USD,"US White, Rating >1, any price"
11681430,Koosah Vineyard Chardonnay,Walter Scott,2022,4.1,27,79.99,USD,"US White, Rating >1, any price"
8077542,Sanford & Benedict Vineyard Chardonnay,Arnot-Roberts,2021,4.1,27,68.24,USD,"US White, Rating >1, any price"
12313196,Merrill Vineyard Chenin Blanc,LangeTwins,2023,4.1,26,18.95,USD,"US White, Rating >1, any price"
1101015,Morgaenlee Vineyard Sauvignon Blanc,Ghost Block,2023,4.1,26,31.89,USD,"US White, Rating >1, any price"
11687,Dry Gewürztraminer,Hermann J. Wiemer,2023,4.1,25,30.99,USD,"US White, Rating >1, any price"
2311660,Michael Mara Vineyard Chardonnay,Matthiasson,2019,4.1,25,91.17,USD,"US White, Rating >1, any price"
12359939,Wheeler Vineyard Chardonnay,Maître-de-Chai,2022,4.1,25,39.38,USD,"US White, Rating >1, any price"
3529,Chenin Blanc - Viognier,Pine Ridge,2024,4.0,30763,16.49,USD,"US White, Rating >1, any price"
2740754,Chardonnay,Raeburn,2023,4.0,12321,19.95,USD,"US White, Rating >1, any price"
5445235,Evolution Lucky # 9,Sokol Blosser,2023,4.0,6416,15.35,USD,"US White, Rating >1, any price"
8525115,Limited Edition Chardonnay (Scotch Barrel Aged),1924 Wines,2023,4.0,2949,22.5,USD,"US White, Rating >1, any price"
4298551,Chardonnay,RoseRock,2023,4.0,2421,47.25,USD,"US White, Rating >1, any price"
1556989,Chardonnay,Matanzas Creek,2021,4.0,2181,31.99,USD,"US White, Rating >1, any price"
1976466,Chardonnay,Presqu'ile,2023,4.0,1828,31.5,USD,"US White, Rating >1, any price"
82001,Chardonnay,Sequoia Grove,2020,4.0,1705,29.98,USD,"US White, Rating >1, any price"
2886340,No. 239  Single Vineyard Riesling Dry,Boundary Breaks,2023,4.0,1699,25.32,USD,"US White, Rating >1, any price"
8570273,Central Coast Chardonnay,Sandhi,2023,4.0,1668,27.99,USD,"US White, Rating >1, any price"
1211894,Don Miguel Vineyard Acero Chardonnay,Marimar Estate,2022,4.0,1552,31.04,USD,"US White, Rating >1, any price"
7162313,Chardonnay (Napa County / Sonoma County / Monterey County),J Vineyards,2023,4.0,1445,27.95,USD,"US White, Rating >1, any price"
4202067,Uncovered Chardonnay,Sixto,2020,4.0,1415,36.58,USD,"US White, Rating >1, any price"
1631345,Chenin Blanc,Lieu Dit,2023,4.0,1403,27.99,USD,"US White, Rating >1, any price"
11402911,Chardonnay,Juggernaut,2021,4.0,1401,17.95,USD,"US White, Rating >1, any price"
1742845,Riva Ranch Chardonnay,Wente Vineyards,2021,4.0,1265,21.99,USD,"US White, Rating >1, any price"
8924082,Butterfield Station Chardonnay,Sebastiani,2023,4.0,1257,16.95,USD,"US White, Rating >1, any price"
9103,Sonoma Coast Chardonnay,La Crema,2022,4.0,1237,20.99,USD,"US White, Rating >1, any price"
2034854,Pinot Gris - Pinot Blanc,Au Bon Climat,2023,4.0,1212,25.99,USD,"US White, Rating >1, any price"
2395462,Roussanne,Stolpman Vineyards,2022,4.0,1208,30.44,USD,"US White, Rating >1, any price"
5675,Chardonnay,Miner,2023,4.0,1184,47.95,USD,"US White, Rating >1, any price"
1717479,Estates Riverstone Chardonnay,J. Lohr Vineyards & Wines,2021,4.0,1173,15.99,USD,"US White, Rating >1, any price"
6324951,Post Flirtation White,Martha Stoumen,2023,4.0,1170,31.69,USD,"US White, Rating >1, any price"
1367448,Chardonnay Santa Barbara County,Au Bon Climat,2022,4.0,1067,26.99,USD,"US White, Rating >1, any price"
9295711,Limited Chardonnay,Decoy,2023,4.0,1060,27.99,USD,"US White, Rating >1, any price"
1867187,Estate Grown Chardonnay,Poseidon Vineyard,2023,4.0,1035,29.69,USD,"US White, Rating >1, any price"
3997796,Viognier,Illahe,2023,4.0,1026,27.49,USD,"US White, Rating >1, any price"
4329355,La Marea Albariño,Le P'tit Paysan,2024,4.0,1019,25.99,USD,"US White, Rating >1, any price"
6419321,Reserve Santa Barbara Chardonnay,Mer Soleil,2021,4.0,1001,29.58,USD,"US White, Rating >1, any price"
14333,Gamble Vineyard Sauvignon Blanc,Gamble Family Vineyards,2022,4.0,965,45.14,USD,"US White, Rating >1, any price"
5265,Gewürztraminer,Dr. Konstantin Frank,2024,4.0,934,21.84,USD,"US White, Rating >1, any price"
2422,Chardonnay,Robert Mondavi Winery,2018,4.0,891,32.95,USD,"US White, Rating >1, any price"
3493067,Summer In A Bottle White,Wölffer Estate,2024,4.0,887,25.99,USD,"US White, Rating >1, any price"
10545750,Saldo Chenin Blanc,The Prisoner,2022,4.0,834,33.97,USD,"US White, Rating >1, any price"
1623852,Hendry Vineyard Albariño,Hendry,2024,4.0,829,35.45,USD,"US White, Rating >1, any price"
2716196,Meeresboden Grüner Veltliner,Tatomer,2023,4.0,741,24.99,USD,"US White, Rating >1, any price"
735937,Sauvignon Blanc,Turnbull,2022,4.0,734,36.83,USD,"US White, Rating >1, any price"
1981762,Terroir Series (Terroir Selection) Chardonnay,Alexana,2019,4.0,732,41.99,USD,"US White, Rating >1, any price"
1368522,Barrel Fermented Chardonnay,Hendry,2022,4.0,721,48.95,USD,"US White, Rating >1, any price"
5129,Vermentino,Tablas Creek Vineyard,2023,4.0,695,36.0,USD,"US White, Rating >1, any price"
8189994,Chardonnay,Seghesio,2023,4.0,689,19.99,USD,"US White, Rating >1, any price"
6781527,Chardonnay,Valravn,2022,4.0,641,20.99,USD,"US White, Rating >1, any price"
7656070,Vint Buttery Chardonnay,Robert Mondavi Private Selection,2022,4.0,617,9.99,USD,"US White, Rating >1, any price"
11677,Dry Riesling,Hermann J. Wiemer,2020,4.0,606,45.02,USD,"US White, Rating >1, any price"
6317948,Chardonnay,Cristom,2022,4.0,604,39.89,USD,"US White, Rating >1, any price"
7339395,SLO Jams Sauvignon Blanc,SLO Down,2021,4.0,589,41.25,USD,"US White, Rating >1, any price"
1985593,Chenin Blanc,Paumanok,2023,4.0,582,26.99,USD,"US White, Rating >1, any price"
2279062,Sonoma Coast Chardonnay,Lola,2021,4.0,556,25.5,USD,"US White, Rating >1, any price"
1241951,Chardonnay Cold Creek Ranch,Laird Family Estate,2019,4.0,550,35.69,USD,"US White, Rating >1, any price"
1493136,Soliloquy White,Flora Springs,2022,4.0,547,81.25,USD,"US White, Rating >1, any price"
1264908,Moscato,Canyon Road,2023,4.0,527,9.85,USD,"US White, Rating >1, any price"
837,Elevage Blanc ,Chimney Rock,2023,4.0,517,50.95,USD,"US White, Rating >1, any price"
1428166,Chardonnay,The Eyrie Vineyards,2021,4.0,514,115.34,USD,"US White, Rating >1, any price"
2791917,Pinot Gris,King Estate,2022,4.0,513,19.0,USD,"US White, Rating >1, any price"
7289588,Es Okay White Blend,Rootdown,2022,4.0,505,22.04,USD,"US White, Rating >1, any price"
4412,Chardonnay,Ferrari Carano,2021,4.0,503,25.29,USD,"US White, Rating >1, any price"
22958,Reserve Chardonnay,Lava Cap,2021,4.0,501,28.34,USD,"US White, Rating >1, any price"
1796481,Perle Chardonnay,Wölffer Estate,2021,4.0,480,34.64,USD,"US White, Rating >1, any price"
4210679,Rorick Vineyard Chardonnay,Cruse Wine,2021,4.0,477,41.99,USD,"US White, Rating >1, any price"
1424325,Pinot Grigio Cold Creek Ranch,Laird Family Estate,2023,4.0,472,21.99,USD,"US White, Rating >1, any price"
4582621,Baby Blue White,Blue Rock,2023,4.0,470,27.75,USD,"US White, Rating >1, any price"
2255601,Stone Crusher Roussanne,Donkey & Goat,2020,4.0,469,54.99,USD,"US White, Rating >1, any price"
2466326,Revana Vineyard Riesling,Alexana,2017,4.0,463,31.49,USD,"US White, Rating >1, any price"
7838164,Russian River Valley Chardonnay,Chalk Hill,2017,4.0,456,41.99,USD,"US White, Rating >1, any price"
3737775,Barrel Fermented Chardonnay,Harken,2021,4.0,449,15.99,USD,"US White, Rating >1, any price"
4609319,Dissonance,Blackbird Vineyards,2023,4.0,447,23.95,USD,"US White, Rating >1, any price"
11690,Chardonnay,Hermann J. Wiemer,2022,4.0,444,21.84,USD,"US White, Rating >1, any price"
1671930,CrossBarn Sonoma Coast Chardonnay,Paul Hobbs,2021,4.0,403,41.79,USD,"US White, Rating >1, any price"
4827896,Estero Chardonnay,Lioco,2020,4.0,394,62.5,USD,"US White, Rating >1, any price"
2706999,Petit Manseng,Michael Shaps,2022,4.0,379,34.99,USD,"US White, Rating >1, any price"
1961279,Chardonnay,Rusack,2021,4.0,374,34.99,USD,"US White, Rating >1, any price"
1237502,Hopkins Ranch Sauvignon Blanc,Cep,2024,4.0,363,25.99,USD,"US White, Rating >1, any price"
4027606,Sonoma Coast Chardonnay,Amici,2016,4.0,362,25.0,USD,"US White, Rating >1, any price"
8268,Riesling,A to Z Wineworks,2021,4.0,352,18.99,USD,"US White, Rating >1, any price"
7580755,Whitetail Chardonnay,Buck Shack,2023,4.0,348,23.09,USD,"US White, Rating >1, any price"
3077017,Chardonnay,The Arsonist,2018,4.0,346,18.9,USD,"US White, Rating >1, any price"
1575597,No. 198 Reserve Riesling,Boundary Breaks,2023,4.0,342,26.44,USD,"US White, Rating >1, any price"
9512,Chardonnay,Porter Creek,2021,4.0,340,56.1,USD,"US White, Rating >1, any price"
6364482,Skins,Field Recordings,2021,4.0,333,38.33,USD,"US White, Rating >1, any price"
4090083,Chardonnay,Gehricke,2022,4.0,324,41.99,USD,"US White, Rating >1, any price"
5830966,Chardonnay (Kate's Pas de Deux),Knuttel Family,2023,4.0,320,24.14,USD,"US White, Rating >1, any price"
4369426,Chardonnay La Hermana,Liquid Farm,2022,4.0,319,56.69,USD,"US White, Rating >1, any price"
4197320,Sauvignon Blanc,Bedrock Wine Co.,2022,4.0,318,37.94,USD,"US White, Rating >1, any price"
1647813,Chardonnay,Glenbrook,2021,4.0,314,17.84,USD,"US White, Rating >1, any price"
1853744,Cascadia Chardonnay,Brick House,2019,4.0,310,49.33,USD,"US White, Rating >1, any price"
8851008,Sauvignon Blanc,Two²,2023,4.0,304,28.83,USD,"US White, Rating >1, any price"
1989289,Wayward Son Orange,Kivelstadt Cellars,2022,4.0,304,32.54,USD,"US White, Rating >1, any price"
1321382,Chardonnay,Winderlea,2020,4.0,301,65.99,USD,"US White, Rating >1, any price"
1831369,Pinot Gris,Willamette Valley Vineyards,2022,4.0,298,18.98,USD,"US White, Rating >1, any price"
1600226,Chardonnay,Girard,2018,4.0,283,26.24,USD,"US White, Rating >1, any price"
2268375,Chardonnay,Materra,2022,4.0,280,46.99,USD,"US White, Rating >1, any price"
1662759,White Pinot Noir,Left Coast Estate,2021,4.0,276,15.98,USD,"US White, Rating >1, any price"
5250424,Mahlon Fox Hill Vineyard Arneis,Ruth Lewandowski,2021,4.0,272,32.54,USD,"US White, Rating >1, any price"
6703661,Chardonnay,Noah River,2022,4.0,271,18.69,USD,"US White, Rating >1, any price"
1498380,Santa Cruz Mountains Chardonnay,Ghostwriter,2022,4.0,269,36.29,USD,"US White, Rating >1, any price"
8484,Russian River Valley Chardonnay,DeLoach,2019,4.0,257,20.25,USD,"US White, Rating >1, any price"
96070,Carte Blanche,Clos Saron,2021,4.0,248,74.8,USD,"US White, Rating >1, any price"
9492849,Band of Stones Grüner Veltliner,Cadre,2022,4.0,245,29.99,USD,"US White, Rating >1, any price"
2448046,Chardonnay,Brittan,2022,4.0,242,54.99,USD,"US White, Rating >1, any price"
90075,Cold Creek Vineyard Chardonnay,Januik,2018,4.0,241,34.97,USD,"US White, Rating >1, any price"
1247400,Chardonnay,Black Stallion,2022,4.0,239,23.05,USD,"US White, Rating >1, any price"
1627666,Le Pich Sauvignon Blanc,Purlieu,2020,4.0,227,23.99,USD,"US White, Rating >1, any price"
1547645,Heroine Chardonnay,Iconic Wines,2022,4.0,225,32.99,USD,"US White, Rating >1, any price"
1897008,Sauvignon Blanc,Dr. Konstantin Frank,2020,4.0,222,16.99,USD,"US White, Rating >1, any price"
6173802,Gravel Road Chardonnay,Roco,2022,4.0,220,29.39,USD,"US White, Rating >1, any price"
1478399,Chardonnay,Goosecross,2021,4.0,219,40.23,USD,"US White, Rating >1, any price"
2660125,Chardonnay,FEL,2018,4.0,209,50.99,USD,"US White, Rating >1, any price"
1838667,Sleepy Hollow Vineyard Chardonnay,Talbott,2016,4.0,205,31.89,USD,"US White, Rating >1, any price"
10137454,Louise Vineyard Viognier,Cristom,2023,4.0,203,34.99,USD,"US White, Rating >1, any price"
5940135,Chardonnay,Long Meadow Ranch,2016,4.0,200,43.99,USD,"US White, Rating >1, any price"
6644886,Los Primeros Chardonnay,La Follette,2022,4.0,199,25.97,USD,"US White, Rating >1, any price"
9907836,Chardonnay,Kith & Kin,2022,4.0,194,30.95,USD,"US White, Rating >1, any price"
10556835,Sauvignon Blanc,Robert Mondavi Winery,2019,4.0,192,22.99,USD,"US White, Rating >1, any price"
2052770,Kyndall's Reserve Chardonnay,Dutton,2022,4.0,191,24.99,USD,"US White, Rating >1, any price"
2405065,Sagemoor Vineyard Sauvignon Blanc,Januik,2022,4.0,191,28.34,USD,"US White, Rating >1, any price"
2240833,Sauvignon Blanc,Banshee Wines,2022,4.0,190,19.97,USD,"US White, Rating >1, any price"
5609165,Opening Act Chardonnay,Timbre,2021,4.0,184,34.64,USD,"US White, Rating >1, any price"
6150,Estate Grown Chardonnay,Cuvaison,2019,4.0,181,26.99,USD,"US White, Rating >1, any price"
6061899,Sauvignon Blanc,Trois Noix,2021,4.0,179,53.33,USD,"US White, Rating >1, any price"
1676471,Aurora Point Sauvignon Blanc,Stonestreet,2018,4.0,175,49.99,USD,"US White, Rating >1, any price"
2124654,Sauvignon Blanc,Lewis Cellars,2022,4.0,174,50.0,USD,"US White, Rating >1, any price"
7383621,Freakshow Chardonnay,Michael David Winery,2022,4.0,173,19.97,USD,"US White, Rating >1, any price"
6259943,Wagner Caywood East Dry Riesling,Forge Cellars,2022,4.0,171,29.83,USD,"US White, Rating >1, any price"
1564342,Chardonnay,Cameron,2021,4.0,169,53.99,USD,"US White, Rating >1, any price"
4779535,Zotovich Family Vineyard Chardonnay,Tyler,2017,4.0,166,60.89,USD,"US White, Rating >1, any price"
2394190,Carneros District Chardonnay,Neyers,2017,4.0,166,55.0,USD,"US White, Rating >1, any price"
6302003,Hintermen,Lightwell Survey,2020,4.0,162,31.49,USD,"US White, Rating >1, any price"
7213847,Pinot Gris,Tangent,2022,4.0,161,19.17,USD,"US White, Rating >1, any price"
10353920,Legacy Collection Sauvignon Blanc,Peju,2023,4.0,158,23.99,USD,"US White, Rating >1, any price"
